,x,y,z
281,-339.1409912109375,139.77952575683594,-14.023049354553223
282,-339.2895812988281,139.45506286621094,-14.005949974060059
283,-339.4376220703125,139.1309356689453,-13.989404678344727
284,-339.5851745605469,138.80702209472656,-13.973715782165527
285,-339.7323303222656,138.48348999023438,-13.9585542678833
286,-339.87921142578125,138.16046142578125,-13.943655014038086
287,-340.02587890625,137.8380126953125,-13.928766250610352
288,-340.1724853515625,137.51614379882812,-13.913680076599121
289,-340.31903076171875,137.19480895996094,-13.89834976196289
290,-340.4656066894531,136.87384033203125,-13.883225440979004
291,-340.6121826171875,136.5531463623047,-13.86844253540039
292,-340.7588195800781,136.23268127441406,-13.853958129882812
293,-340.9054870605469,135.9125213623047,-13.839794158935547
294,-341.0523681640625,135.5927734375,-13.825705528259277
295,-341.19927978515625,135.27342224121094,-13.811845779418945
296,-341.3462219238281,134.95457458496094,-13.79803466796875
297,-341.49322509765625,134.63626098632812,-13.784122467041016
298,-341.6402282714844,134.318603515625,-13.770021438598633
299,-341.7875671386719,134.00160217285156,-13.755402565002441
300,-341.93505859375,133.68504333496094,-13.740250587463379
301,-342.0824890136719,133.36895751953125,-13.724440574645996
302,-342.2294006347656,133.05307006835938,-13.70841121673584
303,-342.37591552734375,132.73745727539062,-13.69197940826416
304,-342.52166748046875,132.42210388183594,-13.676088333129883
305,-342.6666259765625,132.10714721679688,-13.660794258117676
306,-342.8109436035156,131.79248046875,-13.64626407623291
307,-342.95501708984375,131.47850036621094,-13.631804466247559
308,-343.0989074707031,131.16517639160156,-13.617162704467773
309,-343.24249267578125,130.85235595703125,-13.602252006530762
310,-343.3855285644531,130.5399169921875,-13.587339401245117
311,-343.52801513671875,130.22781372070312,-13.572370529174805
312,-343.6697998046875,129.91558837890625,-13.558137893676758
313,-343.8111267089844,129.6032257080078,-13.544777870178223
314,-343.951904296875,129.2907257080078,-13.532631874084473
315,-344.0928039550781,128.9783477783203,-13.52092456817627
316,-344.2339172363281,128.6663055419922,-13.509357452392578
317,-344.3751525878906,128.35455322265625,-13.49774169921875
318,-344.516357421875,128.04306030273438,-13.486030578613281
319,-344.65740966796875,127.73175048828125,-13.474176406860352
320,-344.798095703125,127.42064666748047,-13.462345123291016
321,-344.9382019042969,127.10958862304688,-13.451032638549805
322,-345.0777282714844,126.798828125,-13.440284729003906
323,-345.2168884277344,126.48848724365234,-13.429791450500488
324,-345.355712890625,126.1786117553711,-13.419336318969727
325,-345.49432373046875,125.86921691894531,-13.408797264099121
326,-345.63275146484375,125.56031036376953,-13.397934913635254
327,-345.7710876464844,125.25188446044922,-13.386635780334473
328,-345.9092712402344,124.94384002685547,-13.374970436096191
