,x,y,z
386,-19.375141143798828,-165.3573455810547,-11.825629234313965
387,-19.05076026916504,-165.3595428466797,-11.840445518493652
388,-18.726829528808594,-165.3617706298828,-11.855192184448242
389,-18.40334129333496,-165.36402893066406,-11.869874954223633
390,-18.08030891418457,-165.36630249023438,-11.884481430053711
391,-17.757728576660156,-165.36862182617188,-11.899020195007324
392,-17.435617446899414,-165.3710174560547,-11.913463592529297
393,-17.113967895507812,-165.37342834472656,-11.92778205871582
394,-16.79279327392578,-165.37591552734375,-11.942008972167969
395,-16.472091674804688,-165.37847900390625,-11.956168174743652
396,-16.151872634887695,-165.38104248046875,-11.970282554626465
397,-15.832122802734375,-165.38365173339844,-11.984414100646973
398,-15.512843132019043,-165.3863525390625,-11.998552322387695
399,-15.194018363952637,-165.38916015625,-12.012675285339355
400,-14.87564754486084,-165.39205932617188,-12.026751518249512
401,-14.557721138000488,-165.39501953125,-12.040760040283203
402,-14.240249633789062,-165.39813232421875,-12.054706573486328
403,-13.923230171203613,-165.4012908935547,-12.068608283996582
404,-13.606684684753418,-165.404541015625,-12.0825834274292
405,-13.290605545043945,-165.40786743164062,-12.096687316894531
406,-12.974998474121094,-165.41131591796875,-12.11090087890625
407,-12.659852981567383,-165.41485595703125,-12.12520980834961
408,-12.34517765045166,-165.41847229003906,-12.13961410522461
409,-12.030953407287598,-165.4221649169922,-12.154057502746582
410,-11.717199325561523,-165.42593383789062,-12.168546676635742
411,-11.403903007507324,-165.4297637939453,-12.183052062988281
412,-11.091102600097656,-165.4336700439453,-12.197627067565918
413,-10.778800964355469,-165.4376678466797,-12.212310791015625
414,-10.466998100280762,-165.44175720214844,-12.227055549621582
415,-10.155688285827637,-165.44586181640625,-12.241854667663574
416,-9.844871520996094,-165.45001220703125,-12.256631851196289
417,-9.534539222717285,-165.45420837402344,-12.271254539489746
418,-9.224706649780273,-165.45843505859375,-12.28575611114502
419,-8.915361404418945,-165.4627227783203,-12.300143241882324
420,-8.606504440307617,-165.46707153320312,-12.314414978027344
421,-8.298123359680176,-165.4714813232422,-12.328592300415039
422,-7.9902167320251465,-165.4759521484375,-12.342687606811523
423,-7.682769775390625,-165.4804229736328,-12.35672664642334
424,-7.375776767730713,-165.48497009277344,-12.370680809020996
425,-7.0691752433776855,-165.4895477294922,-12.384393692016602
426,-6.7629899978637695,-165.49420166015625,-12.397928237915039
427,-6.457212448120117,-165.4989471435547,-12.411301612854004
428,-6.151862144470215,-165.50376892089844,-12.424530982971191
429,-5.846931457519531,-165.50865173339844,-12.437653541564941
430,-5.542443752288818,-165.513671875,-12.450713157653809
431,-5.2383928298950195,-165.51873779296875,-12.463717460632324
432,-4.934791564941406,-165.52386474609375,-12.476701736450195
433,-4.631628513336182,-165.529052734375,-12.489656448364258
434,-4.328917980194092,-165.5343017578125,-12.502608299255371
435,-4.0266547203063965,-165.5395965576172,-12.515565872192383
436,-3.7248430252075195,-165.54495239257812,-12.528521537780762
437,-3.423478364944458,-165.5503692626953,-12.541505813598633
438,-3.122570037841797,-165.55589294433594,-12.554526329040527
439,-2.8221023082733154,-165.56149291992188,-12.567573547363281
440,-2.522085189819336,-165.5670928955078,-12.580597877502441
441,-2.2225136756896973,-165.57273864746094,-12.593603134155273
442,-1.9233982563018799,-165.57847595214844,-12.606606483459473
443,-1.6247239112854004,-165.584228515625,-12.61960506439209
444,-1.3265010118484497,-165.59007263183594,-12.63261890411377
445,-1.028719425201416,-165.59596252441406,-12.645638465881348
446,-0.7313940525054932,-165.60195922851562,-12.658672332763672
447,-0.4345167875289917,-165.6079864501953,-12.671727180480957
448,-0.13808557391166687,-165.6140899658203,-12.684762954711914
449,0.15791653096675873,-165.62025451660156,-12.697748184204102
450,0.4534783363342285,-165.62649536132812,-12.71068000793457
451,0.7486000061035156,-165.6328125,-12.723599433898926
452,1.043273687362671,-165.6392059326172,-12.736488342285156
453,1.3375049829483032,-165.6456756591797,-12.749359130859375
454,1.6312905550003052,-165.6522216796875,-12.762163162231445
