,x,y,z
17842,-269.48760986328125,-364.38507080078125,87.4429931640625
17843,-269.2704772949219,-364.1123046875,87.45166778564453
17844,-269.0533447265625,-363.8393249511719,87.4604721069336
17845,-268.83624267578125,-363.56622314453125,87.46929931640625
17846,-268.6191711425781,-363.2929382324219,87.4781265258789
17847,-268.4021911621094,-363.0194396972656,87.48687744140625
17848,-268.1853332519531,-362.74578857421875,87.49551391601562
17849,-267.9686279296875,-362.471923828125,87.50411224365234
17850,-267.7520751953125,-362.1978454589844,87.5127182006836
17851,-267.5356750488281,-361.9235534667969,87.52136993408203
17852,-267.3194274902344,-361.6491394042969,87.53003692626953
17853,-267.1033020019531,-361.3746032714844,87.53868865966797
17854,-266.8872985839844,-361.09991455078125,87.54730224609375
17855,-266.6715393066406,-360.8251037597656,87.5558853149414
17856,-266.4559631347656,-360.5501403808594,87.5644302368164
17857,-266.2406005859375,-360.2750244140625,87.57295989990234
17858,-266.02545166015625,-359.999755859375,87.58141326904297
17859,-265.81060791015625,-359.724365234375,87.58984375
17860,-265.5960388183594,-359.4488525390625,87.59822845458984
17861,-265.3817443847656,-359.1732177734375,87.6065444946289
17862,-265.1677551269531,-358.8974609375,87.61479187011719
17863,-264.9541015625,-358.6215515136719,87.6230239868164
17864,-264.7408447265625,-358.3453674316406,87.63131713867188
17865,-264.5279235839844,-358.0690002441406,87.63970184326172
17866,-264.3153381347656,-357.79241943359375,87.64813232421875
17867,-264.1031799316406,-357.515625,87.65657806396484
17868,-263.8913269042969,-357.2386169433594,87.66493225097656
17869,-263.6799011230469,-356.96136474609375,87.6731948852539
17870,-263.4689025878906,-356.683837890625,87.68140411376953
17871,-263.25836181640625,-356.40606689453125,87.6895980834961
17872,-263.04833984375,-356.1280212402344,87.69779205322266
17873,-262.8387756347656,-355.84979248046875,87.70606994628906
17874,-262.629638671875,-355.57135009765625,87.71443176269531
17875,-262.42095947265625,-355.2926940917969,87.72282409667969
17876,-262.2127380371094,-355.0138244628906,87.73119354248047
17877,-262.0049133300781,-354.7347717285156,87.73950958251953
17878,-261.797607421875,-354.4555358886719,87.7477798461914
17879,-261.5904541015625,-354.1761779785156,87.75652313232422
17880,-261.3839111328125,-353.8965759277344,87.7651596069336
17881,-261.1779479980469,-353.61669921875,87.7736587524414
17882,-260.9725036621094,-353.3366394042969,87.78203582763672
17883,-260.767578125,-353.056396484375,87.79032897949219
17884,-260.5630798339844,-352.7759704589844,87.7984848022461
17885,-260.35894775390625,-352.4953308105469,87.80657958984375
17886,-260.1552429199219,-352.2145080566406,87.81463623046875
17887,-259.95196533203125,-351.9335021972656,87.82270050048828
17888,-259.7491760253906,-351.6522216796875,87.83077239990234
17889,-259.5469055175781,-351.3707275390625,87.83888244628906
17890,-259.3451232910156,-351.0890197753906,87.84705352783203
17891,-259.1438293457031,-350.80706787109375,87.85519409179688
17892,-258.9430847167969,-350.52496337890625,87.8633041381836
17893,-258.7427978515625,-350.24267578125,87.87137603759766
17894,-258.54302978515625,-349.9602966308594,87.87945556640625
17895,-258.3437805175781,-349.677734375,87.8875503540039
17896,-258.1449890136719,-349.39501953125,87.89563751220703
17897,-257.9467468261719,-349.1120910644531,87.90377044677734
17898,-257.7489929199219,-348.8290710449219,87.91190338134766
17899,-257.5517272949219,-348.5458679199219,87.91999053955078
17900,-257.3548278808594,-348.2626953125,87.92839813232422
17901,-257.15838623046875,-347.97930908203125,87.936767578125
17902,-256.96240234375,-347.6956787109375,87.94498443603516
17903,-256.766845703125,-347.41180419921875,87.95311737060547
17904,-256.5716247558594,-347.127685546875,87.96117401123047
17905,-256.376708984375,-346.8434143066406,87.96915435791016
17906,-256.18212890625,-346.55889892578125,87.97702026367188
17907,-255.9878692626953,-346.2742004394531,87.98484802246094
17908,-255.79393005371094,-345.9893493652344,87.99262237548828
17909,-255.6002960205078,-345.70428466796875,88.00041961669922
17910,-255.40696716308594,-345.4190673828125,88.00824737548828
17911,-255.21395874023438,-345.1336669921875,88.01610565185547
17912,-255.0212860107422,-344.8480529785156,88.02400207519531
17913,-254.82894897460938,-344.562255859375,88.03195190429688
17914,-254.63699340820312,-344.2762145996094,88.03994750976562
17915,-254.4453887939453,-343.9898681640625,88.04798889160156
17916,-254.2540740966797,-343.7032470703125,88.05609130859375
17917,-254.06298828125,-343.41632080078125,88.06425476074219
17918,-253.87213134765625,-343.1289978027344,88.07247924804688
17919,-253.68150329589844,-342.8413391113281,88.08073425292969
17920,-253.49111938476562,-342.5532531738281,88.08901977539062
17921,-253.3009796142578,-342.2647705078125,88.09733581542969
17922,-253.11109924316406,-341.9758605957031,88.10570526123047
17923,-252.9214630126953,-341.6865234375,88.1141357421875
17924,-252.73202514648438,-341.3966979980469,88.12264251708984
17925,-252.54273986816406,-341.1064453125,88.13117980957031
17926,-252.35360717773438,-340.8156433105469,88.13970947265625
17927,-252.1646270751953,-340.5243225097656,88.14824676513672
17928,-251.97586059570312,-340.23236083984375,88.15676879882812
17929,-251.78733825683594,-339.9398193359375,88.16535949707031
17930,-251.59906005859375,-339.64666748046875,88.17404174804688
17931,-251.41102600097656,-339.35296630859375,88.18280029296875
17932,-251.2232208251953,-339.0588073730469,88.1915512084961
17933,-251.03619384765625,-338.76397705078125,88.19883728027344
17934,-250.8489532470703,-338.4689025878906,88.206298828125
17935,-250.66168212890625,-338.1734924316406,88.2139892578125
17936,-250.47438049316406,-337.877685546875,88.22239685058594
17937,-250.2879180908203,-337.5811767578125,88.23042297363281
17938,-250.10179138183594,-337.2840576171875,88.23886108398438
17939,-249.916015625,-336.9864807128906,88.24761962890625
17940,-249.73052978515625,-336.68841552734375,88.25659942626953
17941,-249.54530334472656,-336.3899841308594,88.265625
17942,-249.3603057861328,-336.0912780761719,88.27459716796875
17943,-249.17556762695312,-335.79217529296875,88.28343963623047
17944,-248.99110412597656,-335.49267578125,88.29208374023438
17945,-248.80691528320312,-335.1927490234375,88.30062866210938
17946,-248.6230010986328,-334.8924255371094,88.30912017822266
17947,-248.4393310546875,-334.5915832519531,88.31766510009766
17948,-248.2559356689453,-334.2903747558594,88.32633972167969
17949,-248.07273864746094,-333.98876953125,88.33512115478516
17950,-247.88970947265625,-333.6868591308594,88.34393310546875
17951,-247.70692443847656,-333.3846130371094,88.35276794433594
17952,-247.52444458007812,-333.08203125,88.36151885986328
17953,-247.34225463867188,-332.7790832519531,88.37028503417969
17954,-247.16033935546875,-332.4757995605469,88.37910461425781
17955,-246.97877502441406,-332.1722106933594,88.38797760009766
17956,-246.7975616455078,-331.8682861328125,88.39693450927734
17957,-246.61666870117188,-331.5640563964844,88.40602111816406
17958,-246.43603515625,-331.25946044921875,88.41514587402344
17959,-246.25564575195312,-330.9545593261719,88.42425537109375
17960,-246.07546997070312,-330.6492919921875,88.43319702148438
17961,-245.89547729492188,-330.3436584472656,88.44198608398438
