,x,y,z
12763,16.72603988647461,452.7626953125,-10.930718421936035
12764,16.7501163482666,452.9148864746094,-10.928444862365723
12765,16.77313995361328,453.0669860839844,-10.92622184753418
12766,16.795095443725586,453.21893310546875,-10.924070358276367
12767,16.815990447998047,453.3707275390625,-10.922003746032715
12768,16.835817337036133,453.5223693847656,-10.920028686523438
12769,16.85456657409668,453.673828125,-10.918142318725586
12770,16.872215270996094,453.82513427734375,-10.91635513305664
12771,16.888748168945312,453.97625732421875,-10.914674758911133
12772,16.90415382385254,454.127197265625,-10.91309928894043
12773,16.918466567993164,454.2779541015625,-10.91161060333252
12774,16.93163299560547,454.42852783203125,-10.910198211669922
12775,16.943567276000977,454.57891845703125,-10.908807754516602
12776,16.954269409179688,454.7291259765625,-10.907417297363281
12777,16.96379280090332,454.8790588378906,-10.90603256225586
12778,16.972204208374023,455.0287780761719,-10.904654502868652
12779,16.979534149169922,455.17828369140625,-10.903298377990723
12780,16.98581886291504,455.3275146484375,-10.901930809020996
12781,16.991052627563477,455.4765319824219,-10.900575637817383
12782,16.995227813720703,455.6252746582031,-10.899250030517578
12783,16.998374938964844,455.7738037109375,-10.897957801818848
12784,17.000499725341797,455.92205810546875,-10.89670467376709
12785,17.001604080200195,456.0700378417969,-10.895514488220215
12786,17.00171661376953,456.2177734375,-10.894389152526855
12787,17.000873565673828,456.365234375,-10.893320083618164
12788,16.999069213867188,456.512451171875,-10.892312049865723
12789,16.99630355834961,456.65936279296875,-10.891358375549316
12790,16.99256706237793,456.8059997558594,-10.890443801879883
12791,16.987804412841797,456.9523620605469,-10.889532089233398
12792,16.98200798034668,457.098388671875,-10.888586044311523
12793,16.975217819213867,457.2441711425781,-10.887582778930664
12794,16.967487335205078,457.3896484375,-10.8865385055542
12795,16.9588680267334,457.5348205566406,-10.8854398727417
12796,16.94939422607422,457.6797790527344,-10.88429069519043
12797,16.939041137695312,457.82452392578125,-10.883111000061035
12798,16.927799224853516,457.96905517578125,-10.881919860839844
12799,16.915679931640625,458.1133728027344,-10.880733489990234
12800,16.90267562866211,458.2575378417969,-10.879561424255371
12801,16.888784408569336,458.40155029296875,-10.878414154052734
12802,16.87401008605957,458.5453796386719,-10.877300262451172
12803,16.858373641967773,458.6890869140625,-10.876218795776367
12804,16.841882705688477,458.8326416015625,-10.875173568725586
12805,16.824512481689453,458.9760437011719,-10.87417221069336
12806,16.80624771118164,459.1193542480469,-10.87321662902832
12807,16.78704261779785,459.26251220703125,-10.872281074523926
12808,16.766822814941406,459.4056091308594,-10.871299743652344
12809,16.745603561401367,459.548583984375,-10.870231628417969
12810,16.723482131958008,459.6915283203125,-10.869093894958496
12811,16.70052146911621,459.83441162109375,-10.867895126342773
